order_id,origin_id,destination_id,expect_pickup_time,expect_dropoff_time,volume,service_time,max_waiting_time
2685,o0,d0,18/12/2023 14:55,19/12/2023 15:00,12,300,10800
2686,o7,d0,18/12/2023 14:56,19/12/2023 08:00,20,480,10800
2687,o7,d2,18/12/2023 14:56,19/12/2023 11:00,24,420,10800
2688,o7,d2,18/12/2023 14:56,19/12/2023 21:00,11.5,420,10800
2689,o6,d0,18/12/2023 14:56,19/12/2023 18:00,12,300,10800
2690,o6,d2,18/12/2023 14:56,20/12/2023 00:00,13.2,480,10800
2691,o8,d0,18/12/2023 14:57,19/12/2023 14:00,10.5,300,10800
2692,o4,d0,18/12/2023 14:58,19/12/2023 19:00,18.6,540,10800
2693,o8,d2,18/12/2023 14:58,19/12/2023 15:00,17.5,300,10800
2694,o8,d2,18/12/2023 14:58,19/12/2023 15:00,16.8,360,10800
2695,o7,d2,18/12/2023 14:58,19/12/2023 12:00,30,360,10800
2696,o1,d2,18/12/2023 14:58,19/12/2023 17:00,33.6,360,10800
2697,o0,d2,18/12/2023 14:58,19/12/2023 23:00,12,480,10800
2698,o8,d2,18/12/2023 14:59,19/12/2023 15:00,16.8,300,10800
2699,o7,d1,18/12/2023 14:59,19/12/2023 14:00,16.5,360,10800
2700,o4,d2,18/12/2023 15:00,20/12/2023 23:00,12,360,10800
2701,o4,d2,18/12/2023 15:00,20/12/2023 23:00,12,540,10800
2702,o8,d2,18/12/2023 15:00,20/12/2023 14:50,33.3,420,10800
2703,o8,d2,18/12/2023 15:00,20/12/2023 00:00,12.5,600,10800
2704,o1,d0,18/12/2023 15:00,19/12/2023 14:00,12,540,10800
2705,o5,d2,18/12/2023 15:00,19/12/2023 12:00,32,540,10800
2706,o6,o2,18/12/2023 15:00,18/12/2023 19:00,27,300,10800
2707,o10,o4,18/12/2023 15:00,18/12/2023 22:00,22,300,10800
2708,o10,o1,18/12/2023 15:00,18/12/2023 19:00,11,300,10800
2709,o8,d2,18/12/2023 15:01,20/12/2023 09:30,35,480,10800
2710,o8,d2,18/12/2023 15:01,19/12/2023 20:00,16.8,480,10800
2711,o1,d0,18/12/2023 15:01,19/12/2023 06:00,17,360,10800
2712,o0,d2,18/12/2023 15:01,21/12/2023 15:00,16.5,540,10800
2713,o2,o7,18/12/2023 15:01,18/12/2023 19:00,17,300,10800
2714,o4,o1,18/12/2023 15:01,18/12/2023 20:00,26,300,10800
2715,o4,d1,18/12/2023 15:02,20/12/2023 00:00,33,300,10800
2716,o4,d2,18/12/2023 15:02,20/12/2023 20:00,27,600,10800
2717,o8,d2,18/12/2023 15:02,19/12/2023 20:00,16.8,600,10800
2718,o6,d0,18/12/2023 15:02,19/12/2023 12:00,10,300,10800
2719,o1,d0,18/12/2023 15:02,19/12/2023 12:00,33.6,360,10800
2720,o0,d0,18/12/2023 15:03,19/12/2023 06:00,12,600,10800
2721,o4,d2,18/12/2023 15:04,19/12/2023 10:00,12,420,10800
2722,o1,d2,18/12/2023 15:04,19/12/2023 17:00,12.5,600,10800
2723,o1,d2,18/12/2023 15:04,19/12/2023 17:00,33.6,600,10800
2724,o0,d0,18/12/2023 15:04,19/12/2023 06:00,12,360,10800
2725,o0,d0,18/12/2023 15:04,19/12/2023 06:00,12,300,10800
2726,o1,o2,18/12/2023 15:04,18/12/2023 20:00,22,300,10800
2727,o0,o1,18/12/2023 15:04,18/12/2023 21:00,12,300,10800
2728,o8,d2,18/12/2023 15:05,19/12/2023 12:00,30,480,10800
2729,o6,d2,18/12/2023 15:05,19/12/2023 20:00,37,420,10800
2730,o1,d0,18/12/2023 15:05,19/12/2023 06:00,17,540,10800
2731,o0,d0,18/12/2023 15:05,19/12/2023 20:00,11.6,300,10800
2732,o0,d2,18/12/2023 15:05,21/12/2023 22:00,11,540,10800
2733,o7,d2,18/12/2023 15:06,19/12/2023 06:00,33,600,10800
2734,o2,d0,18/12/2023 15:06,19/12/2023 12:00,16,360,10800
2735,o2,d0,18/12/2023 15:06,19/12/2023 10:00,12,300,10800
2736,o0,d0,18/12/2023 15:06,19/12/2023 20:00,11.6,420,10800
2737,o0,d2,18/12/2023 15:06,19/12/2023 12:00,9,600,10800
2738,o5,o0,18/12/2023 15:06,18/12/2023 20:00,27,300,10800
2739,o7,d2,18/12/2023 15:07,19/12/2023 12:00,33.2,540,10800
2740,o0,d2,18/12/2023 15:07,20/12/2023 02:00,33,420,10800
2741,o9,d2,18/12/2023 15:08,19/12/2023 07:00,31.1,480,10800
2742,o6,d0,18/12/2023 15:08,19/12/2023 12:00,17.5,300,10800
2743,o6,d2,18/12/2023 15:08,19/12/2023 14:00,33,360,10800
2744,o6,d2,18/12/2023 15:08,19/12/2023 16:00,12,540,10800
2745,o2,d2,18/12/2023 15:08,19/12/2023 14:00,33.6,300,10800
2746,o0,d2,18/12/2023 15:08,19/12/2023 12:00,9,480,10800
2747,o8,d2,18/12/2023 15:09,19/12/2023 22:00,13,420,10800
2748,o7,d1,18/12/2023 15:09,19/12/2023 11:00,27,300,10800
2749,o0,d2,18/12/2023 15:09,21/12/2023 22:00,11,600,10800
2750,o10,o4,18/12/2023 15:09,18/12/2023 22:00,19,300,10800
2751,o3,o0,18/12/2023 15:09,18/12/2023 18:00,28,300,10800
2752,o3,o0,18/12/2023 15:09,18/12/2023 22:00,16,300,10800
2753,o4,d1,18/12/2023 15:10,20/12/2023 00:00,33,480,10800
2754,o2,d0,18/12/2023 15:10,19/12/2023 12:00,13.5,420,10800
2755,o1,d2,18/12/2023 15:10,19/12/2023 17:00,12.5,420,10800
2756,o0,d2,18/12/2023 15:10,19/12/2023 12:00,18,540,10800
2757,o5,d2,18/12/2023 15:10,19/12/2023 12:00,31,480,10800
2758,o10,o4,18/12/2023 15:10,18/12/2023 20:00,22,300,10800
2759,o8,d1,18/12/2023 15:11,19/12/2023 08:00,18.3,540,10800
2760,o7,d0,18/12/2023 15:11,20/12/2023 12:00,33,360,10800
2761,o0,d2,18/12/2023 15:11,19/12/2023 20:00,35,540,10800
2762,o7,o4,18/12/2023 15:11,18/12/2023 19:00,19,300,10800
2763,o7,d1,18/12/2023 15:12,19/12/2023 05:20,20,480,10800
2764,o1,d2,18/12/2023 15:12,19/12/2023 10:00,30,420,10800
2765,o0,d2,18/12/2023 15:12,21/12/2023 22:00,11,300,10800
2766,o10,d2,18/12/2023 15:12,19/12/2023 11:00,33,420,10800
2767,o0,o8,18/12/2023 15:12,18/12/2023 23:00,21,300,10800
2768,o0,o1,18/12/2023 15:12,18/12/2023 23:00,24,300,10800
2769,o8,d2,18/12/2023 15:13,19/12/2023 21:00,37.2,540,10800
2770,o8,d2,18/12/2023 15:13,20/12/2023 09:00,13,360,10800
2771,o1,d2,18/12/2023 15:13,20/12/2023 10:30,15,540,10800
2772,o0,d0,18/12/2023 15:13,19/12/2023 20:00,3.5,300,10800
2773,o4,d2,18/12/2023 15:14,20/12/2023 23:00,12,540,10800
2774,o8,d0,18/12/2023 15:14,18/12/2023 22:00,12,480,10800
2775,o7,d2,18/12/2023 15:14,19/12/2023 20:00,37,300,10800
2776,o6,d0,18/12/2023 15:14,19/12/2023 12:00,16,540,10800
2777,o0,d0,18/12/2023 15:14,19/12/2023 06:00,12,360,10800
2778,o2,o4,18/12/2023 15:14,18/12/2023 23:00,18,300,10800
2779,o3,o6,18/12/2023 15:14,18/12/2023 20:00,13,300,10800
2780,o8,d1,18/12/2023 15:15,19/12/2023 16:00,12,300,10800
2781,o7,d2,18/12/2023 15:15,19/12/2023 08:00,33,300,10800
2782,o8,o5,18/12/2023 15:15,18/12/2023 19:00,11,300,10800
2783,o6,o10,18/12/2023 15:15,18/12/2023 21:00,27,300,10800
2784,o9,d0,18/12/2023 15:16,19/12/2023 12:00,11.5,480,10800
2785,o0,d2,18/12/2023 15:16,19/12/2023 14:30,33,300,10800
2786,o0,d2,18/12/2023 15:16,19/12/2023 23:00,17,480,10800
2787,o3,o2,18/12/2023 15:16,18/12/2023 21:00,25,300,10800
2788,o7,d2,18/12/2023 15:17,19/12/2023 18:00,33,420,10800
2789,o1,d2,18/12/2023 15:17,20/12/2023 10:00,25,600,10800
2790,o1,d0,18/12/2023 15:17,19/12/2023 06:00,17,300,10800
2791,o0,d0,18/12/2023 15:17,19/12/2023 20:00,3.5,540,10800
2792,o0,d0,18/12/2023 15:17,19/12/2023 19:00,32,360,10800
2793,o8,d2,18/12/2023 15:18,20/12/2023 09:30,35,480,10800
2794,o9,d0,18/12/2023 15:18,18/12/2023 21:00,6,360,10800
2795,o6,d1,18/12/2023 15:18,19/12/2023 12:00,24,360,10800
2796,o2,d0,18/12/2023 15:18,21/12/2023 12:00,33,480,10800
2797,o1,d2,18/12/2023 15:18,20/12/2023 13:00,28.8,480,10800
2798,o0,d0,18/12/2023 15:18,19/12/2023 20:00,11.6,360,10800
2799,o0,d2,18/12/2023 15:18,19/12/2023 21:00,10,540,10800
2800,o0,o8,18/12/2023 15:18,18/12/2023 20:00,29,300,10800
2801,o4,d1,18/12/2023 15:19,20/12/2023 00:00,33,600,10800
2802,o8,d2,18/12/2023 15:19,20/12/2023 14:15,33.6,300,10800
2803,o7,d0,18/12/2023 15:19,19/12/2023 13:00,16.8,540,10800
2804,o2,d2,18/12/2023 15:19,19/12/2023 13:00,15,540,10800
2805,o5,o7,18/12/2023 15:19,18/12/2023 18:00,16,300,10800
2806,o8,d0,18/12/2023 15:20,18/12/2023 20:00,33.6,420,10800
2807,o8,d2,18/12/2023 15:20,19/12/2023 04:15,15,360,10800
2808,o7,d2,18/12/2023 15:20,20/12/2023 01:00,27.5,600,10800
2809,o6,d1,18/12/2023 15:20,19/12/2023 12:00,12,360,10800
2810,o2,d2,18/12/2023 15:20,19/12/2023 17:00,18.6,360,10800
2811,o6,o3,18/12/2023 15:20,18/12/2023 21:00,27,300,10800
2812,o4,d1,18/12/2023 15:21,20/12/2023 00:00,28,540,10800
2813,o8,d0,18/12/2023 15:21,18/12/2023 22:00,12,540,10800
2814,o7,d1,18/12/2023 15:21,19/12/2023 05:00,20,360,10800
2815,o6,d2,18/12/2023 15:21,19/12/2023 14:00,16.5,540,10800
2816,o1,d0,18/12/2023 15:21,19/12/2023 06:00,17,540,10800
2817,o0,d2,18/12/2023 15:21,19/12/2023 23:00,33,300,10800
2818,o4,d1,18/12/2023 15:22,19/12/2023 14:00,26,480,10800
2819,o7,d2,18/12/2023 15:22,19/12/2023 18:00,33,420,10800
2820,o6,d1,18/12/2023 15:22,19/12/2023 14:00,28.8,360,10800
2821,o6,d2,18/12/2023 15:22,19/12/2023 03:00,30,360,10800
2822,o2,d0,18/12/2023 15:22,19/12/2023 10:00,11.6,540,10800
2823,o1,d0,18/12/2023 15:22,19/12/2023 06:00,17,420,10800
2824,o7,o0,18/12/2023 15:22,18/12/2023 23:00,17,300,10800
2825,o3,o10,18/12/2023 15:22,18/12/2023 20:00,20,300,10800
2826,o4,d2,18/12/2023 15:23,20/12/2023 23:00,16.5,540,10800
2827,o1,d0,18/12/2023 15:23,19/12/2023 06:00,17,360,10800
2828,o1,d0,18/12/2023 15:23,19/12/2023 06:00,17,600,10800
2829,o1,d0,18/12/2023 15:23,19/12/2023 06:00,17,540,10800
2830,o0,d0,18/12/2023 15:23,19/12/2023 20:00,3.5,360,10800
2831,o2,o3,18/12/2023 15:23,18/12/2023 23:00,26,300,10800
2832,o2,o8,18/12/2023 15:23,18/12/2023 19:00,15,300,10800
2833,o4,d1,18/12/2023 15:24,19/12/2023 14:00,24,540,10800
2834,o4,d2,18/12/2023 15:24,19/12/2023 10:00,12,540,10800
2835,o8,d0,18/12/2023 15:24,19/12/2023 12:00,11.5,540,10800
2836,o1,d0,18/12/2023 15:24,19/12/2023 06:00,18,480,10800
2837,o0,d0,18/12/2023 15:24,20/12/2023 15:00,9,360,10800
2838,o3,o6,18/12/2023 15:24,18/12/2023 23:00,17,300,10800
2839,o6,o8,18/12/2023 15:24,18/12/2023 22:00,20,300,10800
2840,o2,d2,18/12/2023 15:25,20/12/2023 16:00,26.5,540,10800
2841,o2,d2,18/12/2023 15:25,21/12/2023 18:00,15,480,10800
2842,o1,d0,18/12/2023 15:25,19/12/2023 06:00,17,360,10800
2843,o6,d2,18/12/2023 15:26,19/12/2023 03:00,30,480,10800
2844,o1,d2,18/12/2023 15:26,20/12/2023 10:00,25,480,10800
2845,o0,d2,18/12/2023 15:26,19/12/2023 12:00,18,600,10800
2846,o10,d2,18/12/2023 15:26,19/12/2023 11:00,33,300,10800
2847,o9,d0,18/12/2023 15:27,19/12/2023 09:00,33.6,480,10800
2848,o2,d2,18/12/2023 15:27,21/12/2023 12:00,37.2,360,10800
2849,o0,d2,18/12/2023 15:27,21/12/2023 15:00,16.5,480,10800
2850,o6,o1,18/12/2023 15:27,18/12/2023 20:00,19,300,10800
2851,o2,o0,18/12/2023 15:27,18/12/2023 23:00,27,300,10800
2852,o4,d0,18/12/2023 15:28,19/12/2023 11:00,33.6,540,10800
2853,o8,d0,18/12/2023 15:28,19/12/2023 09:00,7,540,10800
2854,o8,d2,18/12/2023 15:28,19/12/2023 22:45,33.6,420,10800
2855,o2,d0,18/12/2023 15:28,19/12/2023 15:00,12,480,10800
2856,o8,d0,18/12/2023 15:29,19/12/2023 12:00,26.5,420,10800
2857,o7,d0,18/12/2023 15:29,20/12/2023 00:00,12,420,10800
2858,o6,d2,18/12/2023 15:29,19/12/2023 05:00,10.5,420,10800
2859,o2,d2,18/12/2023 15:29,19/12/2023 22:00,36.6,360,10800
2860,o0,d2,18/12/2023 15:29,21/12/2023 22:00,11,480,10800
2861,o4,d1,18/12/2023 15:30,19/12/2023 14:00,24,360,10800
2862,o1,d0,18/12/2023 15:30,19/12/2023 06:00,17,480,10800
2863,o1,d2,18/12/2023 15:30,20/12/2023 13:00,28.8,360,10800
2864,o6,o8,18/12/2023 15:30,18/12/2023 23:00,22,300,10800
2865,o8,d2,18/12/2023 15:31,19/12/2023 22:00,13,300,10800
2866,o7,d1,18/12/2023 15:31,19/12/2023 09:00,33.6,480,10800
2867,o6,d2,18/12/2023 15:31,19/12/2023 23:00,12,360,10800
2868,o1,d3,18/12/2023 15:31,19/12/2023 17:00,45,360,10800
2869,o0,d2,18/12/2023 15:31,19/12/2023 15:00,35,360,10800
2870,o5,d2,18/12/2023 15:31,19/12/2023 18:00,11,600,10800
2871,o4,d2,18/12/2023 15:32,20/12/2023 23:00,16.5,540,10800
2872,o4,d2,18/12/2023 15:32,20/12/2023 23:00,12,420,10800
2873,o9,d0,18/12/2023 15:32,19/12/2023 09:00,33.6,420,10800
2874,o9,d0,18/12/2023 15:32,20/12/2023 08:00,26.6,360,10800
2875,o2,d0,18/12/2023 15:32,20/12/2023 19:00,12,540,10800
2876,o2,d1,18/12/2023 15:32,19/12/2023 07:00,12,480,10800
2877,o1,d2,18/12/2023 15:32,20/12/2023 01:00,46.1,600,10800
2878,o1,d0,18/12/2023 15:32,19/12/2023 06:00,17,300,10800
2879,o1,d2,18/12/2023 15:32,20/12/2023 10:30,31,600,10800
2880,o4,d2,18/12/2023 15:33,19/12/2023 12:00,11.4,360,10800
2881,o2,d0,18/12/2023 15:33,20/12/2023 16:00,12,360,10800
2882,o0,d2,18/12/2023 15:33,19/12/2023 21:00,15,540,10800
2883,o6,o5,18/12/2023 15:33,18/12/2023 18:00,12,300,10800
2884,o4,d0,18/12/2023 15:34,19/12/2023 15:00,12,360,10800
2885,o2,d2,18/12/2023 15:34,19/12/2023 09:00,36.1,420,10800
2886,o1,d0,18/12/2023 15:34,19/12/2023 06:00,17,300,10800
2887,o1,d0,18/12/2023 15:34,19/12/2023 06:00,17,600,10800
2888,o1,d3,18/12/2023 15:34,19/12/2023 16:00,45,420,10800
2889,o5,o8,18/12/2023 15:34,18/12/2023 22:00,18,300,10800
2890,o8,o6,18/12/2023 15:34,18/12/2023 20:00,12,300,10800
2891,o4,d0,18/12/2023 15:35,19/12/2023 11:00,33.6,600,10800
2892,o4,d2,18/12/2023 15:35,19/12/2023 18:00,16.5,420,10800
2893,o6,d2,18/12/2023 15:35,19/12/2023 17:00,33.6,360,10800
2894,o8,d0,18/12/2023 15:36,18/12/2023 22:00,12,300,10800
2895,o8,d2,18/12/2023 15:36,20/12/2023 22:00,13,600,10800
2896,o7,d0,18/12/2023 15:36,19/12/2023 13:00,35.6,480,10800
2897,o7,d0,18/12/2023 15:36,19/12/2023 11:00,25.5,300,10800
2898,o6,d1,18/12/2023 15:36,19/12/2023 12:00,24,360,10800
2899,o2,d0,18/12/2023 15:36,20/12/2023 18:00,10,480,10800
2900,o8,o5,18/12/2023 15:36,18/12/2023 20:00,29,300,10800
2901,o1,d2,18/12/2023 15:37,19/12/2023 10:00,30,600,10800
2902,o5,o4,18/12/2023 15:37,18/12/2023 21:00,13,300,10800
2903,o10,o8,18/12/2023 15:37,18/12/2023 22:00,21,300,10800
2904,o2,d0,18/12/2023 15:38,20/12/2023 12:00,33,420,10800
2905,o1,d0,18/12/2023 15:38,19/12/2023 06:00,18,480,10800
2906,o0,d2,18/12/2023 15:38,19/12/2023 11:00,12,540,10800
2907,o0,d2,18/12/2023 15:38,21/12/2023 14:00,16.8,600,10800
2908,o9,d2,18/12/2023 15:39,20/12/2023 01:00,15.5,540,10800
2909,o6,d2,18/12/2023 15:39,19/12/2023 20:00,11.5,360,10800
2910,o1,d2,18/12/2023 15:39,20/12/2023 10:30,30,420,10800
2911,o8,d2,18/12/2023 15:40,19/12/2023 21:05,18.6,420,10800
2912,o9,d2,18/12/2023 15:40,19/12/2023 07:00,31.1,420,10800
2913,o2,d2,18/12/2023 15:41,20/12/2023 12:00,37.2,480,10800
2914,o0,d2,18/12/2023 15:41,19/12/2023 15:00,35,420,10800
2915,o0,d2,18/12/2023 15:41,20/12/2023 04:35,16.8,600,10800
2916,o1,o8,18/12/2023 15:41,18/12/2023 19:00,18,300,10800
2917,o4,d1,18/12/2023 15:42,20/12/2023 00:00,28,600,10800
2918,o8,d2,18/12/2023 15:42,21/12/2023 04:15,15,300,10800
2919,o8,d1,18/12/2023 15:42,19/12/2023 16:00,12,540,10800
2920,o7,d2,18/12/2023 15:42,19/12/2023 12:00,34,600,10800
2921,o10,o0,18/12/2023 15:42,18/12/2023 18:00,30,300,10800
2922,o9,d2,18/12/2023 15:43,19/12/2023 03:40,32,360,10800
2923,o7,d2,18/12/2023 15:43,19/12/2023 12:00,30,300,10800
2924,o0,d2,18/12/2023 15:43,19/12/2023 21:00,15,300,10800
2925,o10,d2,18/12/2023 15:43,19/12/2023 11:00,33,600,10800
2926,o4,d0,18/12/2023 15:44,19/12/2023 15:00,12,540,10800
2927,o4,d2,18/12/2023 15:44,20/12/2023 23:00,12,360,10800
2928,o0,d0,18/12/2023 15:44,19/12/2023 12:00,15,480,10800
2929,o8,d0,18/12/2023 15:45,18/12/2023 21:00,16.8,420,10800
2930,o8,d2,18/12/2023 15:45,19/12/2023 21:00,37.2,300,10800
2931,o9,d2,18/12/2023 15:45,19/12/2023 03:40,32,480,10800
2932,o7,d2,18/12/2023 15:45,19/12/2023 12:00,33.5,360,10800
2933,o7,d2,18/12/2023 15:45,19/12/2023 23:00,12,540,10800
2934,o1,d0,18/12/2023 15:45,19/12/2023 06:00,17,300,10800
2935,o1,d2,18/12/2023 15:45,20/12/2023 10:00,37.2,420,10800
2936,o0,d2,18/12/2023 15:45,20/12/2023 02:00,20.5,420,10800
2937,o8,d0,18/12/2023 15:46,19/12/2023 14:00,16.3,600,10800
2938,o8,d2,18/12/2023 15:46,19/12/2023 12:00,30,600,10800
2939,o6,d0,18/12/2023 15:46,19/12/2023 11:00,12,300,10800
2940,o2,d2,18/12/2023 15:46,19/12/2023 13:00,39,600,10800
2941,o8,d2,18/12/2023 15:47,19/12/2023 21:05,18.6,480,10800
2942,o6,d2,18/12/2023 15:47,19/12/2023 23:00,12,360,10800
2943,o2,d0,18/12/2023 15:47,19/12/2023 12:00,12,360,10800
2944,o0,d2,18/12/2023 15:47,19/12/2023 19:00,10,420,10800
2945,o5,d2,18/12/2023 15:47,19/12/2023 12:00,36.5,300,10800
2946,o1,o2,18/12/2023 15:47,18/12/2023 21:00,24,300,10800
2947,o8,o6,18/12/2023 15:47,18/12/2023 23:00,16,300,10800
2948,o1,o3,18/12/2023 15:47,18/12/2023 20:00,18,300,10800
2949,o4,d2,18/12/2023 15:48,19/12/2023 16:00,16.5,300,10800
2950,o8,d1,18/12/2023 15:48,19/12/2023 08:00,18.3,540,10800
2951,o7,d2,18/12/2023 15:48,19/12/2023 12:00,32,540,10800
2952,o6,d2,18/12/2023 15:48,19/12/2023 10:00,12,420,10800
2953,o1,d2,18/12/2023 15:48,19/12/2023 23:00,9,600,10800
2954,o1,d2,18/12/2023 15:48,20/12/2023 13:00,17,600,10800
2955,o2,o6,18/12/2023 15:48,18/12/2023 20:00,12,300,10800
2956,o2,d0,18/12/2023 15:49,19/12/2023 12:00,16,360,10800
2957,o0,d0,18/12/2023 15:49,20/12/2023 15:00,9,300,10800
2958,o7,o6,18/12/2023 15:49,18/12/2023 22:00,22,300,10800
2959,o8,o3,18/12/2023 15:50,18/12/2023 22:00,26,300,10800
2960,o0,o3,18/12/2023 15:50,18/12/2023 23:00,22,300,10800
2961,o7,d1,18/12/2023 15:51,19/12/2023 23:55,38,480,10800
2962,o1,d0,18/12/2023 15:51,19/12/2023 06:00,17,360,10800
2963,o1,d0,18/12/2023 15:51,19/12/2023 06:00,17,480,10800
2964,o1,d0,18/12/2023 15:51,19/12/2023 10:00,45,600,10800
2965,o1,d2,18/12/2023 15:51,20/12/2023 10:00,40,360,10800
2966,o1,d2,18/12/2023 15:51,19/12/2023 17:00,28.8,420,10800
2967,o0,d2,18/12/2023 15:51,20/12/2023 04:35,16.8,300,10800
2968,o8,d0,18/12/2023 15:52,19/12/2023 09:00,16.8,540,10800
2969,o7,d1,18/12/2023 15:52,19/12/2023 11:00,24,600,10800
2970,o7,d1,18/12/2023 15:52,19/12/2023 05:20,20,540,10800
2971,o4,d0,18/12/2023 15:53,18/12/2023 21:00,24,480,10800
2972,o6,d1,18/12/2023 15:53,19/12/2023 12:00,12,300,10800
2973,o1,d3,18/12/2023 15:53,19/12/2023 16:00,45,420,10800
2974,o0,d2,18/12/2023 15:53,19/12/2023 19:00,10,420,10800
2975,o4,d2,18/12/2023 15:54,19/12/2023 14:00,16.5,300,10800
2976,o8,d2,18/12/2023 15:54,19/12/2023 23:00,18,480,10800
2977,o7,d0,18/12/2023 15:54,20/12/2023 00:00,12,360,10800
2978,o1,d0,18/12/2023 15:54,19/12/2023 06:00,18,360,10800
2979,o1,d2,18/12/2023 15:54,19/12/2023 17:00,25,480,10800
2980,o10,o5,18/12/2023 15:54,18/12/2023 21:00,25,300,10800
2981,o4,d0,18/12/2023 15:55,19/12/2023 15:00,12,600,10800
2982,o8,d0,18/12/2023 15:55,18/12/2023 22:00,12,480,10800
2983,o9,d0,18/12/2023 15:55,19/12/2023 12:00,11.5,480,10800
2984,o7,d0,18/12/2023 15:55,19/12/2023 11:00,16.8,480,10800
2985,o7,d2,18/12/2023 15:55,19/12/2023 18:00,16.5,540,10800
2986,o6,d0,18/12/2023 15:55,19/12/2023 12:00,9,540,10800
2987,o6,d0,18/12/2023 15:55,20/12/2023 12:00,33,600,10800
2988,o6,d1,18/12/2023 15:55,19/12/2023 14:00,15,600,10800
2989,o1,d2,18/12/2023 15:55,20/12/2023 01:00,46.1,600,10800
2990,o4,d2,18/12/2023 15:56,20/12/2023 23:00,12,420,10800
2991,o2,d2,18/12/2023 15:56,19/12/2023 13:00,15,600,10800
2992,o2,d0,18/12/2023 15:56,21/12/2023 09:00,33.6,600,10800
2993,o1,d0,18/12/2023 15:56,19/12/2023 06:00,17,540,10800
2994,o0,d0,18/12/2023 15:56,19/12/2023 14:00,12,600,10800
2995,o0,d0,18/12/2023 15:56,19/12/2023 06:00,12,480,10800
2996,o8,o2,18/12/2023 15:56,18/12/2023 22:00,16,300,10800
2997,o4,d1,18/12/2023 15:57,19/12/2023 14:00,12,360,10800
2998,o9,d0,18/12/2023 15:57,19/12/2023 12:00,33.6,420,10800
2999,o1,d3,18/12/2023 15:57,19/12/2023 17:00,45,360,10800
3000,o10,o6,18/12/2023 15:57,18/12/2023 22:00,13,300,10800
3001,o4,d1,18/12/2023 15:58,19/12/2023 14:00,19.5,360,10800
3002,o1,d0,18/12/2023 15:58,19/12/2023 06:00,17,360,10800
3003,o1,d2,18/12/2023 15:58,20/12/2023 10:30,17,540,10800
3004,o0,d0,18/12/2023 15:58,19/12/2023 06:00,12,480,10800
3005,o4,d1,18/12/2023 15:59,20/12/2023 00:00,33,480,10800
3006,o8,d0,18/12/2023 15:59,19/12/2023 10:00,11.5,360,10800
3007,o9,d0,18/12/2023 15:59,18/12/2023 21:00,3,540,10800
3008,o7,d2,18/12/2023 15:59,19/12/2023 11:00,12,480,10800
3009,o4,d0,18/12/2023 16:00,21/12/2023 13:00,16.8,540,10800
3010,o4,d1,18/12/2023 16:00,20/12/2023 00:00,33,420,10800
3011,o8,d0,18/12/2023 16:00,19/12/2023 11:00,14,300,10800
3012,o7,d0,18/12/2023 16:00,20/12/2023 15:00,12.3,300,10800
3013,o2,d2,18/12/2023 16:00,21/12/2023 12:00,32,360,10800
3014,o0,d2,18/12/2023 16:00,21/12/2023 22:00,11,480,10800
3015,o4,d0,18/12/2023 16:01,20/12/2023 13:00,16.8,300,10800
3016,o2,d0,18/12/2023 16:01,19/12/2023 12:00,33.6,540,10800
3017,o1,d2,18/12/2023 16:01,20/12/2023 22:00,11,300,10800
3018,o9,d2,18/12/2023 16:02,20/12/2023 01:00,34,480,10800
3019,o9,d2,18/12/2023 16:02,19/12/2023 03:40,31.99,480,10800
3020,o0,d0,18/12/2023 16:02,19/12/2023 15:00,6,420,10800
3021,o0,d2,18/12/2023 16:02,20/12/2023 11:00,25,360,10800
3022,o5,d1,18/12/2023 16:02,19/12/2023 18:00,33,300,10800
3023,o8,d1,18/12/2023 16:03,19/12/2023 05:45,16.5,540,10800
3024,o1,d1,18/12/2023 16:03,19/12/2023 17:00,18.6,540,10800
3025,o4,d1,18/12/2023 16:04,20/12/2023 00:00,33,420,10800
3026,o2,d2,18/12/2023 16:04,20/12/2023 18:00,24.5,480,10800
3027,o1,d2,18/12/2023 16:05,19/12/2023 21:00,30,600,10800
3028,o1,d3,18/12/2023 16:05,19/12/2023 09:00,32.6,480,10800
3029,o5,d0,18/12/2023 16:05,19/12/2023 09:00,25,540,10800
3030,o5,d2,18/12/2023 16:05,19/12/2023 12:00,33.2,600,10800
3031,o4,d0,18/12/2023 16:06,19/12/2023 11:00,33.6,540,10800
3032,o8,d0,18/12/2023 16:06,19/12/2023 09:00,16.8,360,10800
3033,o9,d0,18/12/2023 16:06,18/12/2023 21:00,3,480,10800
3034,o0,d0,18/12/2023 16:06,19/12/2023 18:00,4,300,10800
3035,o6,d3,18/12/2023 16:07,19/12/2023 14:00,16.2,360,10800
3036,o1,d2,18/12/2023 16:07,19/12/2023 11:00,12,480,10800
3037,o6,d2,18/12/2023 16:08,19/12/2023 21:00,46.1,480,10800
3038,o1,d2,18/12/2023 16:08,20/12/2023 08:00,25,360,10800
3039,o0,d0,18/12/2023 16:08,19/12/2023 15:00,7,300,10800
3040,o0,d2,18/12/2023 16:08,21/12/2023 14:00,12,300,10800
3041,o5,d1,18/12/2023 16:08,19/12/2023 22:50,32,540,10800
3042,o4,d0,18/12/2023 16:09,20/12/2023 13:00,16.8,360,10800
3043,o8,d2,18/12/2023 16:09,19/12/2023 19:50,18.6,360,10800
3044,o1,d2,18/12/2023 16:09,20/12/2023 10:00,37.2,420,10800
3045,o1,d2,18/12/2023 16:09,19/12/2023 21:00,35,300,10800
